irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,timestamp,P_AC,I_AC,I_DC,V_AC,V_DC,IRR
0.0,2.7,0.09,0.0,0.0,22.31,0.06,0.0,0.0,0.46,22.38,0,0.0,77.25,2019-11-27 19:07:00,0,0.09,0.0,213.8,40.0,0
0.0,3.03,0.1,0.0,0.0,25.02,0.07,0.0,0.0,0.45,22.31,0,0.0,77.25,2019-11-27 19:08:00,0,0.09,0.0,213.8,39.9,0
0.0,4.15,0.14,0.0,0.0,34.26,0.09,0.0,0.0,0.44,22.25,0,0.0,77.25,2019-11-27 19:09:00,0,0.09,0.0,213.8,39.9,0
0.0,3.62,0.12,0.0,0.0,29.87,0.08,0.0,0.0,0.42,22.38,0,0.0,77.25,2019-11-27 19:10:00,0,0.09,0.0,213.8,40.5,0
0.0,3.1,0.1,0.0,0.0,25.54,0.07,0.0,0.0,0.42,22.25,0,0.0,77.5,2019-11-27 19:11:00,0,0.09,0.0,213.8,40.5,0
0.0,2.56,0.09,0.0,0.0,21.15,0.06,0.0,0.0,0.42,22.38,0,0.0,77.5,2019-11-27 19:12:00,0,0.09,0.0,213.8,40.4,0
0.0,2.89,0.1,0.0,0.0,23.82,0.07,0.0,0.0,0.43,22.5,0,0.0,77.5,2019-11-27 19:13:00,0,0.09,0.0,213.8,40.4,0
0.0,2.9,0.1,0.0,0.0,23.9,0.07,0.0,0.0,0.44,22.5,0,0.0,77.75,2019-11-27 19:14:00,0,0.09,0.0,213.8,40.1,0
0.0,2.83,0.09,0.0,0.0,23.33,0.06,0.0,0.0,0.45,22.56,0,0.0,77.75,2019-11-27 19:15:00,0,0.09,0.0,213.8,40.1,0
0.0,2.24,0.07,0.0,0.0,18.47,0.05,0.0,0.0,0.44,22.44,0,0.0,77.75,2019-11-27 19:16:00,0,0.09,0.0,213.8,40.1,0
0.0,2.78,0.09,0.0,0.0,22.95,0.06,0.0,0.0,0.44,22.44,0,0.0,78.0,2019-11-27 19:17:00,0,0.09,0.0,213.8,40.1,0
0.0,2.27,0.08,0.0,0.0,18.71,0.05,0.0,0.0,0.45,22.56,0,0.0,78.0,2019-11-27 19:18:00,0,0.09,0.0,213.8,40.1,0
0.0,2.38,0.08,0.0,0.0,19.67,0.05,0.0,0.0,0.45,22.62,0,0.0,78.0,2019-11-27 19:19:00,0,0.09,0.0,213.8,40.1,0
0.0,2.29,0.08,0.0,0.0,18.89,0.05,0.0,0.0,0.44,22.56,0,0.0,78.25,2019-11-27 19:20:00,0,0.09,0.0,213.8,40.0,0
0.0,2.77,0.09,0.0,0.0,22.86,0.06,0.0,0.0,0.44,22.31,0,0.0,78.25,2019-11-27 19:21:00,0,0.09,0.0,213.8,40.0,0
0.0,2.57,0.09,0.0,0.0,21.24,0.06,0.0,0.0,0.43,22.31,0,0.0,78.25,2019-11-27 19:22:00,0,0.09,0.0,213.8,40.2,0
0.0,2.72,0.09,0.0,0.0,22.45,0.06,0.0,0.0,0.43,22.12,0,0.0,78.5,2019-11-27 19:23:00,0,0.09,0.0,213.8,40.2,0
0.0,2.26,0.08,0.0,0.0,18.61,0.05,0.0,0.0,0.43,22.19,0,0.0,78.5,2019-11-27 19:24:00,0,0.09,0.0,213.8,40.6,0
0.0,2.69,0.09,0.0,0.0,22.16,0.06,0.0,0.0,0.44,22.31,0,0.0,78.5,2019-11-27 19:25:00,0,0.09,0.0,213.8,40.6,0
0.0,2.92,0.1,0.0,0.0,24.12,0.07,0.0,0.0,0.44,22.5,0,0.0,78.5,2019-11-27 19:26:00,0,0.09,0.0,213.8,40.7,0
0.0,2.21,0.07,0.0,0.0,18.24,0.05,0.0,0.0,0.45,22.56,270,0.0,78.5,2019-11-27 19:27:00,0,0.09,0.0,213.8,40.7,0
0.0,2.34,0.08,0.0,0.0,19.28,0.05,0.0,0.0,0.44,22.56,0,0.0,78.5,2019-11-27 19:28:00,0,0.09,0.0,213.8,40.3,0
0.0,2.23,0.07,0.0,0.0,18.41,0.05,0.0,0.0,0.44,22.56,0,0.0,78.75,2019-11-27 19:29:00,0,0.09,0.0,213.8,40.3,0
0.0,2.28,0.08,0.0,0.0,18.83,0.05,0.0,0.0,0.45,22.56,0,0.0,78.75,2019-11-27 19:30:00,0,0.09,0.0,213.8,40.0,0
0.0,2.34,0.08,0.0,0.0,19.29,0.05,0.0,0.0,0.45,22.62,0,0.0,78.75,2019-11-27 19:31:00,0,0.09,0.0,213.8,40.3,0
0.0,2.47,0.08,0.0,0.0,20.37,0.06,0.0,0.0,0.46,22.62,0,0.0,79.0,2019-11-27 19:32:00,0,0.09,0.0,213.8,40.5,0
0.0,2.0,0.07,0.0,0.0,16.5,0.05,0.0,0.0,0.46,22.75,0,0.0,79.0,2019-11-27 19:33:00,0,0.09,0.0,213.8,40.6,0
0.0,2.47,0.08,0.0,0.0,20.39,0.06,0.0,0.0,0.45,22.69,0,0.0,79.25,2019-11-27 19:34:00,0,0.09,0.0,213.8,40.6,0
0.0,2.33,0.08,0.0,0.0,19.26,0.05,0.0,0.0,0.46,22.69,0,0.0,79.25,2019-11-27 19:35:00,0,0.09,0.0,213.8,40.6,0
0.0,2.66,0.09,0.0,0.0,21.91,0.06,0.0,0.0,0.46,22.75,0,0.0,79.5,2019-11-27 19:36:00,0,0.09,0.0,213.8,40.6,0
0.0,2.14,0.07,0.0,0.0,17.69,0.05,0.0,0.0,0.47,22.5,0,0.0,79.75,2019-11-27 19:37:00,0,0.09,0.0,213.8,40.4,0
0.0,2.55,0.08,0.0,0.0,21.01,0.06,0.0,0.0,0.47,22.62,0,0.0,79.75,2019-11-27 19:38:00,0,0.09,0.0,213.8,40.1,0
0.0,2.54,0.08,0.0,0.0,20.93,0.06,0.0,0.0,0.47,22.44,335,0.0,79.75,2019-11-27 19:39:00,0,0.09,0.0,213.8,39.8,0
0.0,2.46,0.08,0.0,0.0,20.33,0.06,0.0,0.0,0.46,22.5,0,0.0,79.75,2019-11-27 19:40:00,0,0.09,0.0,213.8,39.8,0
0.0,2.25,0.07,0.0,0.0,18.53,0.05,0.0,0.0,0.46,22.56,0,0.0,80.0,2019-11-27 19:41:00,0,0.09,0.0,213.8,39.7,0
0.0,2.66,0.09,0.0,0.0,21.94,0.06,0.0,0.0,0.46,22.56,0,0.0,80.25,2019-11-27 19:42:00,0,0.09,0.0,213.8,39.6,0
0.0,2.57,0.09,0.0,0.0,21.23,0.06,0.0,0.0,0.46,22.44,0,0.0,80.5,2019-11-27 19:43:00,0,0.09,0.0,213.8,39.6,0
0.0,2.42,0.08,0.0,0.0,19.98,0.05,0.0,0.0,0.47,22.62,335,0.0,80.5,2019-11-27 19:44:00,0,0.09,0.0,213.8,39.5,0
0.0,2.47,0.08,0.0,0.0,20.39,0.06,0.0,0.0,0.48,22.62,0,0.0,80.5,2019-11-27 19:45:00,0,0.09,0.0,213.8,39.5,0
0.0,2.37,0.08,0.0,0.0,19.57,0.05,0.0,0.0,0.48,22.62,0,0.0,80.5,2019-11-27 19:46:00,0,0.09,0.0,213.8,39.5,0
0.0,2.01,0.07,0.0,0.0,16.6,0.05,0.0,0.0,0.48,22.75,90,0.0,80.5,2019-11-27 19:47:00,0,0.09,0.0,213.8,39.6,0
0.0,1.87,0.06,0.0,0.0,15.42,0.04,0.0,0.0,0.46,22.88,0,0.0,80.75,2019-11-27 19:48:00,0,0.09,0.0,213.8,39.6,0
0.0,1.66,0.06,0.0,0.0,13.69,0.04,0.0,0.0,0.46,22.81,0,0.0,81.25,2019-11-27 19:49:00,0,0.09,0.0,213.8,39.6,0
0.0,2.07,0.07,0.0,0.0,17.11,0.05,0.0,0.0,0.47,22.69,0,0.0,81.75,2019-11-27 19:50:00,0,0.09,0.0,213.8,39.6,0
0.0,2.24,0.07,0.0,0.0,18.45,0.05,0.0,0.0,0.47,22.75,0,0.0,81.75,2019-11-27 19:51:00,0,0.09,0.0,213.8,40.0,0
0.0,2.22,0.07,0.0,0.0,18.33,0.05,0.0,0.0,0.46,22.75,0,0.0,82.25,2019-11-27 19:52:00,0,0.09,0.0,213.8,40.0,0
0.0,2.09,0.07,0.0,0.0,17.26,0.05,0.0,0.0,0.46,22.69,0,0.0,82.25,2019-11-27 19:53:00,0,0.09,0.0,213.8,39.9,0
0.0,2.51,0.08,0.0,0.0,20.72,0.06,0.0,0.0,0.46,22.69,0,0.0,82.75,2019-11-27 19:54:00,0,0.09,0.0,213.8,39.9,0
0.0,2.57,0.09,0.0,0.0,21.23,0.06,0.0,0.0,0.45,22.62,0,0.0,82.75,2019-11-27 19:55:00,0,0.09,0.0,213.8,39.6,0
0.0,2.13,0.07,0.0,0.0,17.56,0.05,0.0,0.0,0.46,22.62,45,0.0,83.0,2019-11-27 19:56:00,0,0.09,0.0,213.8,39.6,0
0.0,2.43,0.08,0.0,0.0,20.06,0.06,0.0,0.0,0.45,22.81,0,0.0,83.0,2019-11-27 19:57:00,0,0.09,0.0,213.8,39.2,0
0.0,2.04,0.07,0.0,0.0,16.79,0.05,0.0,0.0,0.45,22.94,0,0.0,83.0,2019-11-27 19:58:00,0,0.09,0.0,213.8,39.2,0
0.0,2.24,0.07,0.0,0.0,18.51,0.05,0.0,0.0,0.45,22.81,0,0.0,83.5,2019-11-27 19:59:00,0,0.09,0.0,213.8,38.8,0
0.0,2.27,0.08,0.0,0.0,18.77,0.05,0.0,0.0,0.44,22.75,0,0.0,83.75,2019-11-27 20:00:00,0,0.09,0.0,213.8,38.8,0
0.0,2.22,0.07,0.0,0.0,18.35,0.05,0.0,0.0,0.45,22.75,0,0.0,83.75,2019-11-27 20:01:00,0,0.09,0.0,213.8,38.6,0
0.0,1.87,0.06,0.0,0.0,15.39,0.04,0.0,0.0,0.46,22.62,45,0.0,84.0,2019-11-27 20:02:00,0,0.09,0.0,213.8,38.6,0
0.0,2.07,0.07,0.0,0.0,17.11,0.05,0.0,0.0,0.46,22.62,0,0.0,84.0,2019-11-27 20:03:00,0,0.09,0.0,213.8,38.6,0
0.0,2.23,0.07,0.0,0.0,18.43,0.05,0.0,0.0,0.47,22.69,0,0.0,84.25,2019-11-27 20:04:00,0,0.09,0.0,213.8,38.6,0
0.0,1.96,0.07,0.0,0.0,16.19,0.04,0.0,0.0,0.44,22.62,0,0.0,84.25,2019-11-27 20:05:00,0,0.09,0.0,213.8,38.7,0
0.0,2.14,0.07,0.0,0.0,17.67,0.05,0.0,0.0,0.44,22.56,45,0.0,84.25,2019-11-27 20:06:00,0,0.09,0.0,213.8,38.7,0
0.0,2.15,0.07,0.0,0.0,17.71,0.05,0.0,0.0,0.44,22.44,0,0.0,84.25,2019-11-27 20:07:00,0,0.09,0.0,213.8,38.8,0
0.0,2.06,0.07,0.0,0.0,17.02,0.05,0.0,0.0,0.46,22.5,0,0.0,84.25,2019-11-27 20:08:00,0,0.09,0.0,213.8,38.8,0
0.0,1.99,0.07,0.0,0.0,16.42,0.05,0.0,0.0,0.46,22.62,0,0.0,84.5,2019-11-27 20:09:00,0,0.09,0.0,213.8,38.7,0
0.0,1.9,0.06,0.0,0.0,15.69,0.04,0.0,0.0,0.46,22.69,0,0.0,84.5,2019-11-27 20:10:00,0,0.09,0.0,213.8,38.8,0
0.0,1.99,0.07,0.0,0.0,16.45,0.05,0.0,0.0,0.46,22.69,0,0.0,85.25,2019-11-27 20:11:00,0,0.09,0.0,213.8,38.8,0
0.0,1.83,0.06,0.0,0.0,15.09,0.04,0.0,0.0,0.47,22.5,0,0.0,85.25,2019-11-27 20:12:00,0,0.09,0.0,213.8,38.7,0
0.0,1.88,0.06,0.0,0.0,15.51,0.04,0.0,0.0,0.46,22.5,0,0.0,85.5,2019-11-27 20:13:00,0,0.09,0.0,213.8,38.8,0
0.0,1.66,0.06,0.0,0.0,13.72,0.04,0.0,0.0,0.46,22.62,0,0.0,85.5,2019-11-27 20:14:00,0,0.09,0.0,213.8,38.8,0
0.0,1.93,0.06,0.0,0.0,15.92,0.04,0.0,0.0,0.46,22.69,0,0.0,85.5,2019-11-27 20:15:00,0,0.09,0.0,213.8,39.0,0
0.0,1.68,0.06,0.0,0.0,13.84,0.04,0.0,0.0,0.45,22.69,0,0.0,85.5,2019-11-27 20:16:00,0,0.09,0.0,213.8,39.2,0
0.0,1.9,0.06,0.0,0.0,15.72,0.04,0.0,0.0,0.44,22.69,45,0.0,85.75,2019-11-27 20:17:00,0,0.09,0.0,213.8,39.5,0
0.0,2.29,0.08,0.0,0.0,18.85,0.05,0.0,0.0,0.45,22.62,0,0.0,85.75,2019-11-27 20:18:00,0,0.09,0.0,213.8,39.6,0
0.0,2.02,0.07,0.0,0.0,16.67,0.05,0.0,0.0,0.46,22.62,0,0.0,85.75,2019-11-27 20:19:00,0,0.09,0.0,213.8,39.7,0
0.0,1.7,0.06,0.0,0.0,14.03,0.04,0.0,0.0,0.47,22.62,0,1.33,85.75,2019-11-27 20:20:00,0,0.09,0.0,213.8,39.8,0
0.0,1.89,0.06,0.0,0.0,15.6,0.04,0.0,0.0,0.46,22.62,0,0.0,85.75,2019-11-27 20:21:00,0,0.09,0.0,213.8,39.9,0
0.0,1.53,0.05,0.0,0.0,12.63,0.03,0.0,0.0,0.47,22.5,0,0.0,85.75,2019-11-27 20:22:00,0,0.09,0.0,213.8,40.0,0
0.0,1.77,0.06,0.0,0.0,14.63,0.04,0.0,0.0,0.47,22.69,0,0.0,85.75,2019-11-27 20:23:00,0,0.09,0.0,213.8,40.1,0
0.0,1.93,0.06,0.0,0.0,15.9,0.04,0.0,0.0,0.46,22.62,225,0.0,85.75,2019-11-27 20:24:00,0,0.09,0.0,213.8,40.2,0
0.0,2.0,0.07,0.0,0.0,16.53,0.05,0.0,0.0,0.44,22.56,0,0.0,85.75,2019-11-27 20:25:00,0,0.09,0.0,213.8,40.3,0
0.0,1.87,0.06,0.0,0.0,15.46,0.04,0.0,0.0,0.44,22.56,0,0.0,86.0,2019-11-27 20:26:00,0,0.09,0.0,213.8,40.6,0
0.0,1.77,0.06,0.0,0.0,14.62,0.04,0.0,0.0,0.46,22.5,0,0.0,86.25,2019-11-27 20:27:00,0,0.09,0.0,213.8,40.6,0
0.0,2.17,0.07,0.0,0.0,17.91,0.05,0.0,0.0,0.44,22.69,0,0.0,86.5,2019-11-27 20:28:00,0,0.09,0.0,213.8,41.1,0
0.0,1.58,0.05,0.0,0.0,13.03,0.04,0.0,0.0,0.44,22.69,0,0.0,86.5,2019-11-27 20:29:00,0,0.09,0.0,213.8,41.1,0
0.0,1.69,0.06,0.0,0.0,13.94,0.04,0.0,0.0,0.45,22.69,0,0.0,86.75,2019-11-27 20:30:00,0,0.09,0.0,213.8,41.9,0
0.0,1.98,0.07,0.0,0.0,16.32,0.04,0.0,0.0,0.45,22.62,135,0.0,86.75,2019-11-27 20:31:00,0,0.09,0.0,213.8,41.9,0
0.0,1.79,0.06,0.0,0.0,14.78,0.04,0.0,0.0,0.44,22.69,180,0.0,87.25,2019-11-27 20:32:00,0,0.09,0.0,213.8,42.4,0
0.0,1.56,0.05,0.0,0.0,12.89,0.04,0.0,0.0,0.44,22.69,180,0.0,87.25,2019-11-27 20:33:00,0,0.09,0.0,213.8,42.4,0
0.0,1.97,0.07,0.0,0.0,16.25,0.04,0.0,0.0,0.45,22.75,180,0.0,87.5,2019-11-27 20:34:00,0,0.09,0.0,213.8,42.4,0
0.0,2.12,0.07,0.0,0.0,17.5,0.05,0.0,0.0,0.44,22.75,180,0.0,87.75,2019-11-27 20:35:00,0,0.09,0.0,213.8,42.4,0
0.0,1.7,0.06,0.0,0.0,14.05,0.04,0.0,0.0,0.44,22.75,180,0.0,88.0,2019-11-27 20:36:00,0,0.09,0.0,213.8,41.7,0
0.0,1.7,0.06,0.0,0.0,14.02,0.04,0.0,0.0,0.44,22.69,180,0.0,88.5,2019-11-27 20:37:00,0,0.09,0.0,213.8,41.7,0
0.0,1.96,0.07,0.0,0.0,16.16,0.04,0.0,0.0,0.44,22.75,180,0.0,88.5,2019-11-27 20:38:00,0,0.09,0.0,213.8,41.3,0
0.0,1.5,0.05,0.0,0.0,12.35,0.03,0.0,0.0,0.45,22.69,180,0.0,88.5,2019-11-27 20:39:00,0,0.09,0.0,213.8,41.3,0
0.0,1.75,0.06,0.0,0.0,14.46,0.04,0.0,0.0,0.46,22.75,180,0.0,88.5,2019-11-27 20:40:00,0,0.09,0.0,213.8,40.9,0
0.0,2.38,0.08,0.0,0.0,19.67,0.05,0.0,0.0,0.46,22.75,180,0.0,88.5,2019-11-27 20:41:00,0,0.09,0.0,213.8,40.9,0
0.0,2.22,0.07,0.0,0.0,18.32,0.05,0.0,0.0,0.47,22.69,135,0.0,88.5,2019-11-27 20:42:00,0,0.09,0.0,213.8,40.8,0
0.0,1.72,0.06,0.0,0.0,14.18,0.04,0.0,0.0,0.47,22.75,180,0.0,88.5,2019-11-27 20:43:00,0,0.09,0.0,213.8,40.8,0
0.0,1.92,0.06,0.0,0.0,15.81,0.04,0.0,0.0,0.46,22.69,180,0.0,89.5,2019-11-27 20:44:00,0,0.09,0.0,213.8,40.8,0
0.0,1.92,0.06,0.0,0.0,15.85,0.04,0.0,0.0,0.45,22.75,135,0.0,89.5,2019-11-27 20:45:00,0,0.09,0.0,213.8,40.8,0
0.0,1.99,0.07,0.0,0.0,16.41,0.05,0.0,0.0,0.46,22.69,180,0.0,0.0,2019-11-27 20:47:00,0,0.09,0.0,213.8,41.0,0
0.0,2.0,0.07,0.0,0.0,16.54,0.05,0.0,0.0,0.47,22.81,180,0.0,0.5,2019-11-27 20:48:00,0,0.09,0.0,213.8,41.0,0
0.0,1.97,0.07,0.0,0.0,16.28,0.04,0.0,0.0,0.45,22.62,135,0.0,1.0,2019-11-27 20:49:00,0,0.09,0.0,213.8,41.0,0
0.0,2.04,0.07,0.0,0.0,16.81,0.05,0.0,0.0,0.45,22.81,135,0.0,1.0,2019-11-27 20:50:00,0,0.09,0.0,213.8,41.2,0
0.0,1.56,0.05,0.0,0.0,12.86,0.04,0.0,0.0,0.44,22.62,180,0.0,1.0,2019-11-27 20:51:00,0,0.09,0.0,213.8,41.2,0
0.0,1.39,0.05,0.0,0.0,11.45,0.03,0.0,0.0,0.44,22.62,180,0.0,1.0,2019-11-27 20:52:00,0,0.09,0.0,213.8,41.3,0
0.0,1.99,0.07,0.0,0.0,16.38,0.05,0.0,0.0,0.44,22.81,225,0.0,1.25,2019-11-27 20:53:00,0,0.09,0.0,213.8,41.8,0
0.0,2.0,0.07,0.0,0.0,16.49,0.05,0.0,0.0,0.43,22.69,225,0.0,1.75,2019-11-27 20:54:00,0,0.09,0.0,213.8,42.1,0
0.0,2.36,0.08,0.0,0.0,19.48,0.05,0.0,0.0,0.44,22.69,180,0.0,2.0,2019-11-27 20:55:00,0,0.09,0.0,213.8,42.5,0
0.0,2.52,0.08,0.0,0.0,20.81,0.06,0.0,0.0,0.44,22.75,180,0.0,2.0,2019-11-27 20:56:00,0,0.09,0.0,213.8,42.7,0
0.0,2.81,0.09,0.0,0.0,23.2,0.06,0.0,0.0,0.44,22.81,225,0.0,2.25,2019-11-27 20:57:00,0,0.09,0.0,213.8,42.9,0
0.0,2.6,0.09,0.0,0.0,21.43,0.06,0.0,0.0,0.45,22.81,225,0.0,2.25,2019-11-27 20:58:00,0,0.09,0.0,213.8,43.0,0
0.0,2.84,0.09,0.0,0.0,23.45,0.06,0.0,0.0,0.45,22.75,180,0.0,2.5,2019-11-27 20:59:00,0,0.09,0.0,213.8,42.9,0
0.0,2.82,0.09,0.0,0.0,23.27,0.06,0.0,0.0,0.44,22.81,225,0.0,2.5,2019-11-27 21:00:00,0,0.09,0.0,213.8,42.8,0
0.0,3.73,0.12,0.0,0.0,30.76,0.08,0.0,0.0,0.45,22.88,180,0.0,2.5,2019-11-27 21:01:00,0,0.09,0.0,213.8,42.8,0
0.0,3.95,0.13,0.0,0.0,32.55,0.09,0.0,0.0,0.46,22.75,180,0.0,2.5,2019-11-27 21:02:00,0,0.09,0.0,213.8,42.7,0
0.0,3.16,0.11,0.0,0.0,26.06,0.07,0.0,0.0,0.44,22.88,180,0.0,2.5,2019-11-27 21:03:00,0,0.09,0.0,213.8,42.7,0
0.0,3.46,0.12,0.0,0.0,28.54,0.08,0.0,0.0,0.43,22.81,135,0.0,2.5,2019-11-27 21:04:00,0,0.09,0.0,213.8,42.7,0
0.0,3.62,0.12,0.0,0.0,29.86,0.08,0.0,0.0,0.42,22.88,180,0.0,2.75,2019-11-27 21:05:00,0,0.09,0.0,213.8,42.8,0
0.0,2.99,0.1,0.0,0.0,24.69,0.07,0.0,0.0,0.42,22.94,180,0.0,3.0,2019-11-27 21:06:00,0,0.09,0.0,213.8,42.8,0
0.0,2.61,0.09,0.0,0.0,21.53,0.06,0.0,0.0,0.43,22.81,180,0.0,3.0,2019-11-27 21:07:00,0,0.09,0.0,213.8,43.0,0
0.0,2.26,0.08,0.0,0.0,18.68,0.05,0.0,0.0,0.43,22.94,180,0.0,3.0,2019-11-27 21:08:00,0,0.09,0.0,213.8,43.0,0
0.0,2.57,0.09,0.0,0.0,21.23,0.06,0.0,0.0,0.44,22.94,135,0.0,3.25,2019-11-27 21:09:00,0,0.09,0.0,213.8,43.1,0
0.0,2.51,0.08,0.0,0.0,20.7,0.06,0.0,0.0,0.43,22.88,180,0.0,3.75,2019-11-27 21:10:00,0,0.09,0.0,213.8,43.1,0
0.0,2.34,0.08,0.0,0.0,19.3,0.05,0.0,0.0,0.44,22.81,180,0.0,3.75,2019-11-27 21:11:00,0,0.09,0.0,213.8,43.2,0
0.0,2.63,0.09,0.0,0.0,21.66,0.06,0.0,0.0,0.43,22.81,135,0.0,3.75,2019-11-27 21:12:00,0,0.09,0.0,213.8,43.2,0
0.0,2.41,0.08,0.0,0.0,19.9,0.05,0.0,0.0,0.42,22.69,180,0.0,4.0,2019-11-27 21:13:00,0,0.09,0.0,213.8,43.4,0
0.0,2.4,0.08,0.0,0.0,19.82,0.05,0.0,0.0,0.44,22.81,180,0.0,4.25,2019-11-27 21:14:00,0,0.09,0.0,213.8,43.4,0
0.0,2.67,0.09,0.0,0.0,22.0,0.06,0.0,0.0,0.43,22.75,180,0.0,4.25,2019-11-27 21:15:00,0,0.09,0.0,213.8,43.0,0
0.0,2.47,0.08,0.0,0.0,20.42,0.06,0.0,0.0,0.43,22.69,180,0.0,4.25,2019-11-27 21:16:00,0,0.09,0.0,213.8,43.0,0
0.0,2.33,0.08,0.0,0.0,19.24,0.05,0.0,0.0,0.43,22.56,180,0.0,4.75,2019-11-27 21:17:00,0,0.09,0.0,213.8,42.9,0
0.0,2.08,0.07,0.0,0.0,17.13,0.05,0.0,0.0,0.42,22.62,135,0.0,4.75,2019-11-27 21:18:00,0,0.09,0.0,213.8,42.9,0
0.0,2.14,0.07,0.0,0.0,17.63,0.05,0.0,0.0,0.42,22.62,180,0.0,4.75,2019-11-27 21:19:00,0,0.09,0.0,213.8,43.0,0
0.0,2.46,0.08,0.0,0.0,20.27,0.06,0.0,0.0,0.44,22.62,135,0.0,4.75,2019-11-27 21:20:00,0,0.09,0.0,213.8,43.0,0
0.0,2.13,0.07,0.0,0.0,17.61,0.05,0.0,0.0,0.44,22.56,180,0.0,5.0,2019-11-27 21:21:00,0,0.09,0.0,213.8,42.9,0
0.0,2.41,0.08,0.0,0.0,19.86,0.05,0.0,0.0,0.43,22.62,180,0.0,5.0,2019-11-27 21:22:00,0,0.09,0.0,213.8,42.9,0
0.0,2.57,0.09,0.0,0.0,21.21,0.06,0.0,0.0,0.42,22.75,180,0.0,5.75,2019-11-27 21:23:00,0,0.09,0.0,213.8,42.6,0
0.0,2.48,0.08,0.0,0.0,20.5,0.06,0.0,0.0,0.42,22.75,135,0.0,5.75,2019-11-27 21:24:00,0,0.09,0.0,213.8,42.6,0
7.05,2.79,0.09,0.0,0.0,22.99,0.06,0.0,0.0,0.43,22.81,135,0.0,5.75,2019-11-27 21:25:00,0,0.09,0.0,213.8,42.4,0
0.0,3.03,0.1,0.0,0.0,25.02,0.07,0.0,0.0,0.42,22.88,180,0.0,5.75,2019-11-27 21:26:00,0,0.09,0.0,213.8,42.4,0
0.0,3.34,0.11,0.0,0.0,27.53,0.08,0.0,0.0,0.43,22.75,180,0.0,5.75,2019-11-27 21:27:00,0,0.09,0.0,213.8,42.4,0
0.0,2.92,0.1,0.0,0.0,24.07,0.07,0.0,0.0,0.43,22.88,135,0.0,6.0,2019-11-27 21:28:00,0,0.09,0.0,213.8,42.4,0
0.0,2.73,0.09,0.0,0.0,22.5,0.06,0.0,0.0,0.43,22.81,180,0.0,6.25,2019-11-27 21:29:00,0,0.09,0.0,213.8,42.7,0
0.0,2.99,0.1,0.0,0.0,24.66,0.07,0.0,0.0,0.43,22.75,180,0.0,6.25,2019-11-27 21:30:00,0,0.09,0.0,213.8,42.7,0
0.0,3.66,0.12,0.0,0.0,30.17,0.08,0.0,0.0,0.44,22.88,135,0.0,6.25,2019-11-27 21:31:00,0,0.09,0.0,213.8,42.5,0
0.0,2.86,0.1,0.0,0.0,23.6,0.06,0.0,0.0,0.43,22.88,180,0.0,6.25,2019-11-27 21:32:00,0,0.09,0.0,213.8,42.3,0
0.0,4.81,0.16,0.0,0.0,39.72,0.11,0.0,0.0,0.44,22.88,180,0.0,6.25,2019-11-27 21:33:00,0,0.09,0.0,213.8,42.2,0
0.0,4.62,0.15,0.0,0.0,38.11,0.1,0.0,0.0,0.45,22.81,135,0.0,6.25,2019-11-27 21:34:00,0,0.09,0.0,213.8,42.1,0
0.0,4.43,0.15,0.0,0.0,36.53,0.1,0.0,0.0,0.46,22.94,135,0.0,6.5,2019-11-27 21:35:00,0,0.09,0.0,213.8,42.3,0
0.0,5.09,0.17,0.0,0.0,42.02,0.12,0.0,0.0,0.47,22.94,90,0.0,6.5,2019-11-27 21:36:00,0,0.09,0.0,213.8,42.6,0
0.0,4.52,0.15,0.0,0.0,37.26,0.1,0.0,0.0,0.47,22.88,135,0.0,6.5,2019-11-27 21:37:00,0,0.09,0.0,213.8,42.9,0
0.0,4.68,0.16,0.0,0.0,38.61,0.11,0.0,0.0,0.47,22.81,135,0.0,6.75,2019-11-27 21:38:00,0,0.09,0.0,213.8,43.2,0
0.0,4.52,0.15,0.0,0.0,37.33,0.1,0.0,0.0,0.46,22.94,135,0.0,7.0,2019-11-27 21:39:00,0,0.09,0.0,213.8,43.3,0
0.0,4.33,0.14,0.0,0.0,35.75,0.1,0.0,0.0,0.46,22.75,135,0.0,7.25,2019-11-27 21:40:00,0,0.09,0.0,213.8,43.3,0
0.0,4.44,0.15,0.0,0.0,36.65,0.1,0.0,0.0,0.46,22.88,135,0.0,7.25,2019-11-27 21:41:00,0,0.09,0.0,213.8,43.4,0
0.0,4.49,0.15,0.0,0.0,37.03,0.1,0.0,0.0,0.45,22.88,135,0.0,7.25,2019-11-27 21:42:00,0,0.09,0.0,213.8,43.4,0
0.0,4.04,0.13,0.0,0.0,33.31,0.09,0.0,0.0,0.45,22.81,180,0.0,7.25,2019-11-27 21:43:00,0,0.09,0.0,213.8,43.5,0
0.0,4.55,0.15,0.0,0.0,37.58,0.1,0.0,0.0,0.47,22.88,225,0.0,7.25,2019-11-27 21:44:00,0,0.09,0.0,213.8,43.6,0
0.0,4.27,0.14,0.0,0.0,35.26,0.1,0.0,0.0,0.47,22.88,225,0.0,7.25,2019-11-27 21:45:00,0,0.09,0.0,213.8,43.7,0
0.0,3.96,0.13,0.0,0.0,32.64,0.09,0.0,0.0,0.47,22.81,225,0.0,7.25,2019-11-27 21:46:00,0,0.09,0.0,213.8,43.7,0
